LIPIDOME,Brassicasterol,Campesterol,Cer 32:1;2,Cer 32:2;2,Cer 32:2;3,Cer 34:0;2,Cer 34:1;2,Cer 34:1;3,Cer 34:2;2,Cer 34:2;3,Cer 35:2;3,Cer 36:1;2,Cer 36:1;3,Cer 36:2;2,Cer 36:2;3,Cer 37:1;2,Cer 37:1;3,Cer 37:2;3,Cer 38:0;3,Cer 38:1;2,Cer 38:1;3,Cer 38:2;2,Cer 38:2;3,Cer 39:1;2,Cer 40:1;2,Cer 40:2;2,CerPE 32:1;2,CerPE 32:2;2,CerPE 32:2;3,CerPE 34:0;2,CerPE 34:1;2,CerPE 34:1;3,CerPE 34:2;2,CerPE 34:2;3,CerPE 35:1;2,CerPE 36:0;2,CerPE 36:1;2,CerPE 36:1;3,CerPE 36:2;2,CerPE 36:2;3,CerPE 38:1;2,CerPE 38:1;3,CerPE 38:2;2,CerPE 38:2;3,CerPE 40:1;2,DAG 24:0,DAG 24:1,DAG 25:0,DAG 25:1,DAG 26:0,DAG 26:1,DAG 26:2,DAG 27:0,DAG 27:1,DAG 27:2,DAG 28:0,DAG 28:1,DAG 28:2,DAG 28:3,DAG 28:4,DAG 29:0,DAG 29:1,DAG 29:2,DAG 30:0,DAG 30:1,DAG 30:2,DAG 30:3,DAG 30:4,DAG 31:0,DAG 31:1,DAG 32:0,DAG 32:1,DAG 32:2,DAG 32:3,DAG 32:4,DAG 33:1,DAG 33:2,DAG 34:1,DAG 34:2,DAG 34:3,DAG 34:4,DAG 35:0,DAG 35:1,DAG 35:2,DAG 36:1,DAG 36:2,DAG 36:3,DAG 36:4,DAG 36:5,DAG 36:6,DAG 37:1,DAG 38:1,DAG 38:2,Ergosterol,HexCer 34:1;2,HexCer 34:2;3,HexCer 36:1;2,HexCer 36:2;2,HexCer 36:2;3,HexCer 38:2;3,Lanosterol,PA 32:1,PA 32:2,PA 34:1,PA 34:2,PA 36:1,PA 36:2,PA 40:5,PC 24:0,PC 26:0,PC 26:1,PC 28:0,PC 28:1,PC 28:2,PC 30:0,PC 30:1,PC 30:2,PC 30:3,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 32:4,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 34:5,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 38:2,PC 38:5,PC 38:6,PC 38:7,PC O- 32:1,PC O- 34:1,PE 26:0,PE 28:0,PE 28:1,PE 30:0,PE 30:1,PE 30:2,PE 31:1,PE 32:0,PE 32:1,PE 32:2,PE 32:3,PE 32:4,PE 33:1,PE 33:2,PE 34:1,PE 34:2,PE 34:3,PE 34:4,PE 34:5,PE 35:1,PE 35:2,PE 36:0,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5,PE 36:6,PE 38:1,PE 38:2,PE 38:3,PE 38:4,PE 38:5,PE 38:6,PE 40:2,PE 40:4,PE 40:5,PE 40:6,PE 40:7,PE 40:8,PE 40:9,PE O- 32:1,PE O- 34:1,PE O- 34:3,PE O- 36:1,PE O- 36:2,PE O- 36:3,PE O- 36:4,PE O- 38:1,PE O- 38:3,PE O- 38:4,PE O- 38:5,PE O- 38:6,PG 30:1,PG 32:1,PG 32:2,PG 34:1,PG 34:2,PG 34:3,PG 36:2,PG 36:3,PG 36:4,PI 28:0,PI 28:1,PI 30:1,PI 30:2,PI 31:1,PI 32:1,PI 32:2,PI 32:3,PI 32:4,PI 33:1,PI 33:2,PI 34:1,PI 34:2,PI 34:3,PI 34:4,PI 34:5,PI 35:1,PI 35:2,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 36:5,PI 36:6,PI 38:4,PI 38:5,PI 38:6,PI 38:7,PS 28:0,PS 30:1,PS 32:1,PS 32:2,PS 34:1,PS 34:2,PS 34:3,PS 36:1,PS 36:2,PS 36:3,PS 36:4,PS 36:5,PS 36:6,PS 38:1,PS 38:2,PS 38:4,PS 38:7,ST 1:0:0,ST 1:1:0,ST 1:4:0,ST 2:0:0,Sitosterol,Stigmasterol,TAG 38:0,TAG 38:1,TAG 38:2,TAG 39:0,TAG 39:1,TAG 40:0,TAG 40:1,TAG 40:2,TAG 40:3,TAG 41:0,TAG 41:1,TAG 41:2,TAG 42:0,TAG 42:1,TAG 42:2,TAG 42:3,TAG 42:4,TAG 43:0,TAG 43:1,TAG 43:2,TAG 43:3,TAG 44:0,TAG 44:1,TAG 44:2,TAG 44:3,TAG 44:4,TAG 45:0,TAG 45:1,TAG 45:2,TAG 45:3,TAG 45:4,TAG 46:0,TAG 46:1,TAG 46:2,TAG 46:3,TAG 46:4,TAG 46:5,TAG 47:0,TAG 47:1,TAG 47:2,TAG 47:3,TAG 47:4,TAG 48:1,TAG 48:2,TAG 48:3,TAG 48:4,TAG 48:5,TAG 48:6,TAG 49:1,TAG 49:2,TAG 49:3,TAG 49:4,TAG 49:5,TAG 50:0,TAG 50:1,TAG 50:2,TAG 50:3,TAG 50:4,TAG 50:5,TAG 50:6,TAG 51:1,TAG 51:2,TAG 51:3,TAG 51:4,TAG 51:5,TAG 51:6,TAG 52:0,TAG 52:1,TAG 52:2,TAG 52:3,TAG 52:4,TAG 52:5,TAG 52:6,TAG 52:7,TAG 53:1,TAG 53:2,TAG 53:3,TAG 53:4,TAG 53:5,TAG 53:6,TAG 53:7,TAG 54:1,TAG 54:2,TAG 54:3,TAG 54:4,TAG 54:5,TAG 54:6,TAG 54:7,TAG 54:8,TAG 54:9,TAG 55:5,TAG 55:6,TAG 55:7,TAG 55:8,TAG 56:1,TAG 56:2,TAG 56:3,TAG 56:4,TAG 56:5,TAG 56:6,TAG 58:1,TAG 58:2,TAG 58:3,TAG 58:4,TAG 58:5,TAG 58:6,Zymosterol
BRAIN_PF,0.0581988983376385,1.3651627339447152,0.10105100888383778,,,,0.42092550246592664,,0.0167817867617842,,,0.39775481356045167,,0.015515395638915732,0.005701761416281072,,,,,0.028289509576024496,,0.0016944581214955851,,,,,0.7824727676118443,0.15135061158769234,,0.06257961373687577,2.177044348981211,,0.658897797565968,,0.0182980033428404,,2.031193681611647,,0.496902580020357,,0.19589882280389,,0.09575329101173756,,,0.006766459179414787,,,,0.176156175206812,0.08364532751761537,,0.05722183936572306,0.033837683649522866,,0.3580392726177126,0.50321993346617,0.4575190604985586,0.061053801882330394,,0.026465179262966404,0.0233233398837019,0.008535147738227713,,0.03330707506990427,0.018631432490318765,0.030923938577140698,,0.023908994260888255,0.006542280265436369,,0.07152043346680194,0.06205236338585631,,,0.00965894777869075,,0.14255784035976402,0.192821080562146,0.276972715303013,0.0746144947193973,,0.006745834976195795,,,0.07833904420338143,0.1672804491366857,0.19926301513718467,0.146988928459233,0.021485012929377583,,0.04188745339094675,0.008360039516689755,0.013794224121620176,,,,,,,,,,,,,,,,,0.013747474886108633,0.021180638992964466,0.00849031061244588,,0.10974800487310633,0.10077836146300334,0.020843122471892933,,0.280816116707212,0.7335072752241373,0.5490665054752883,0.178144088181,,0.04442925795408014,1.2730653040439472,3.161043435498828,2.2911802991050716,0.40879107575730605,0.03723958056380927,0.6218547703730971,1.636384610504848,1.9966660448095592,0.719169314817096,,0.025930339693912396,,0.08796748138348987,,0.000520740759504108,,,,0.08849181180385524,0.03921890601944406,,,0.20158825259886667,0.616126694234891,0.1846918953998653,0.08632879963847774,,,,8.107069262886688,3.991514279659089,4.052629700568013,0.14547753150147832,0.01126600206154941,,,0.07923021045481606,2.5506040785805966,3.577340251193428,5.3154082575571655,3.0166769485375817,0.804960235023815,0.5231738631872097,0.11373777093552406,0.39886704603738304,0.311319888969761,0.33363451160358665,0.4030721733442347,0.6830007707945539,,,,,0.008197700195790183,0.03403700509318538,0.07532286047669647,,0.045435134281609134,0.06378173098042643,0.43572025825656363,0.7549180871717099,5.516299231189913,0.04291376556682303,0.057822668289023,0.49086735887048966,0.04693055648696907,0.09035150879292077,0.7276130594888076,,,,0.08149150602066572,0.03141152746111825,0.0419305333918972,0.006170377697602085,,0.009119723339283674,,,,,,0.0400310742368472,0.017657887381870102,,,,,0.0249622417512813,0.739264178573822,1.9601308911123503,0.263103803118035,,,,,0.22066610029109532,1.5574485459492127,2.5767575193930754,0.6189113449000972,0.30011238149212566,,,,,,,0.03530239576241555,,0.9933954555533772,0.58470976455754,0.4368120073687503,1.3519893104421692,5.066440342326944,6.015195454432536,3.785162357359594,1.0154332738887994,0.9949948031989484,,,0.37400714533962803,0.12174623118629425,,,,0.0200789793609524,2.8672515569343786,0.44561525924537965,0.0244931098936447,0.0056902388249530965,,,,0.08159658404206897,0.024370160464988133,0.007652179081019094,,0.0291740359918788,0.008862116739817004,,0.12836363730259867,0.08321677091547984,0.03660970828288653,0.012605280969452801,,0.03612926905462333,0.024005863543522937,0.00832466357230964,,0.07908741529214529,0.18462566644386766,0.10908419719224789,0.04498605299302987,,0.029530988355760863,0.053072906668662496,0.027791549342689403,,,,0.3554856006847533,0.3738293339366503,0.23406710509521467,0.07590542877373359,,0.0077530763636026,0.10194635532200062,0.07864458125907048,0.04584800715601637,,0.4356924854956013,0.721337482153891,0.5732044410887881,,,,0.11584183088007893,0.109903105991932,0.07275957312430457,,,0.013502684596588765,0.5078229574735363,0.7505462025365729,1.380422039969547,0.9976646074254587,,0.12667147369222534,0.04399253293757583,0.086574844072411,0.1081711972675017,,,,0.03877995937700323,0.1108054269103716,0.856516212307474,1.8188284747397738,1.5346644863604577,2.1586883381595094,1.1812189154449717,0.181707040119353,,0.01740882126827603,0.03514298134125876,0.0582719462449317,,,,0.029266083684823568,0.07293054604852807,0.2727427756502983,0.576051596096002,,0.8962487013550327,0.520441274481565,0.212666417101985,0.03393101741018847,,,,,,,,,,,,,,,,,
BRAIN_YF,0.5226581186820604,0.43152133776248763,0.0940677138431279,,,,0.40235367092165397,,0.00954624377469508,,,0.38085270699612067,,0.009967633812661377,,,,,,0.03415825834966215,,0.010320054893008615,,,,,0.575590459402228,0.09821880116822533,,0.03242799594025977,1.6301589909169174,,0.3337129434871377,,0.0032559133685293603,,1.3264349282997125,,0.21354115266485432,,0.1076331573781429,,0.036968558065433865,,,0.006899870825089392,,,,0.1085370647105735,0.0603532515482832,,0.0492546855447893,0.052166945750305095,,0.22450741504579852,0.3714399415159305,0.23791147654787748,,,0.028461995598094102,0.0395510662224593,0.00675626266735278,,0.12662088090002466,0.05626875039796317,,,0.018037300323193582,0.012996948158407537,,0.2655458482881377,0.17804192935201066,,,0.0163365494776855,,0.24582937834988602,0.22867101084820565,0.038549542347129866,0.00299416640039952,,0.005516779603959796,,,0.09555758644181304,0.028522212965329533,0.00927654441565239,,,,0.03357672784126383,0.008316596427339097,1.3125043216895291,,,,,,,,,,,,,,,,,0.06479762393276531,0.017171916271713498,0.03285902462864646,,0.04938158957472133,0.5570040120503826,0.06444958708525529,,,2.991379250828911,2.2795992852555607,0.018910087788236867,,,2.1677152734303995,3.322715502322781,0.41526717549984626,0.170484503315661,0.13183047836891468,1.1757373506557574,0.3395525657758737,0.138078565120864,0.077020180051043,,0.0510909806212587,,0.0012900839962429243,0.004167198243028843,0.004273069250898561,,,,0.06105051200564077,0.35278761137229536,0.0065010893721098575,,0.08210816733024345,5.066745214069492,1.5717263167848656,0.011763409763943541,0.0478788322102248,,,11.617688730814185,5.087005975629482,0.9474649685108606,0.7885265409135535,0.21041204406495903,,,,3.1622456115762376,5.456884487702895,0.9999493471684392,2.162414673675578,0.7747540018942797,0.12455430726822486,0.17842139354796763,0.246099992055581,0.03766194909138234,0.4481907438072446,0.7618683362756437,0.13032091636116366,,,,,0.0491147647541797,0.10392222110971554,0.00513930491069603,0.038434412190057034,1.4140267725251885,0.007467926165884133,1.2434228737040736,0.9010284866057084,0.8734408817797344,0.189305121976016,0.13108842974247,0.09410253549533454,0.17047763027268334,0.11972693484360868,0.125593798028721,,0.07832902388781476,0.0267324586469746,0.05238798397869854,0.04960969494127913,,,,,,,0.17248691689656326,,,1.6850722240989464,0.9111491664456577,,,,,0.8894413739923364,4.253668217218703,0.5466110277719577,0.19947674637135768,,,,,0.6607125592410507,0.8686195429634932,0.5308075918974463,0.15037457152927805,,,,,,,,0.403914510107362,0.13914258507172766,1.5792422248851146,4.039889301344965,0.10101253903905853,1.1609241807782003,11.598943302553904,0.857817727158923,0.6728219678361901,0.1155684419081344,,,,0.06624099299393833,,,,0.0196947141325844,,0.13243035534289033,0.0371372858925031,0.03748081797276343,0.014500626138059717,,,,0.15726885084617082,0.06469298082304537,0.015041363610590053,,0.02902189866812957,0.017730362689818865,,0.26443055031098567,0.2679094147706407,0.07050545057783823,0.009676878841676425,,0.03466115486674057,0.04187365067462764,0.012880198368697736,,0.13633065956947718,0.5807668307267483,0.259644985649138,0.03163198239958783,,0.0263687223126421,0.07659610521896373,0.0344390470409192,,,,0.9343313944875712,0.7839905418828109,0.14873506880291168,0.00549035625274458,,0.0031380824038901886,0.11718741367205954,0.08187293591601276,0.012802760991035065,,0.9876978461725517,1.714938654412867,0.6717496886968437,,,,0.1257996794094882,0.11332337523040792,0.03368877448432693,,,,0.9657491423621446,1.5661749454229854,0.9302388342320246,0.147246242030085,,,0.044225312960347596,0.08119797589315857,0.035641766437087496,,,,0.03590846699525787,0.10395843381951568,1.0333216634478966,0.7522761839837596,0.16739645823045599,0.05142784142230424,0.0013921194876875067,,,0.01643292796738813,0.0138136217359318,0.006100264048505548,,,,0.019480197427279532,0.08014830204326036,0.18473843466712367,0.0798553507738513,,0.005219759254400013,,,0.01178998618003705,,,,,,,,,,,,,,,,,1.0702048051415314
FAT_BODY_PF,,,0.02179639408862982,0.002643723795793964,,,0.12148961049705935,,0.014620900322199416,0.019360105820606054,,0.07231319849606843,,0.00973164701301608,0.02773746580733409,0.005156648038665826,,,,0.10225628006028915,,0.0073529994415088545,,,,,,,,,0.279373178812776,,0.2458336389524113,0.034021994830693104,,,0.056626556326920575,,0.06688314319046852,0.1653484095596106,,,0.024007578586847204,0.0156076443901804,,0.07877145981954874,0.031159499052625272,,,0.8599299431704295,0.15476815665107152,,0.26144033526005966,0.04051356937840539,,1.76161809316236,1.0393560727187952,0.4794344909089432,,,,0.0419404489054424,,,1.4897587248582524,0.27064890612476544,,,,0.3135330092915599,,3.1619473180556623,1.912000085670178,1.3671641637622962,,0.4450647869266997,0.17257624321351153,2.9876843137017857,2.1975782077144337,0.9939049756472166,0.3315127044490787,,,,0.5188297315477468,0.24739128087957402,0.31215112199337347,0.25741127237787664,,,,,,,,,,,,,,,,,,,,,,0.03223543194694861,,0.11798320245132796,0.14986026126389568,,0.1393867640644126,1.9071556096973208,0.33378560729343415,,,4.38278682059408,3.439948065640944,0.42272896547351335,,,3.6443601038986424,5.707521683589836,2.266124444472363,0.5079137131236426,0.33699680732749376,0.9642404456930317,0.9906010598833103,0.9483387624772618,,,,,,,,,,,,1.1558258321758832,,,,9.236407191737154,5.390157875150546,,,0.2952542738969085,,10.406278479829732,19.663304465192386,4.659707585951063,,,0.10913662548817077,,,,2.924459312997291,3.961848899031811,1.5265619715435637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0515187459721723,,0.0575204443406719,,,,,,,,0.175884722455986,0.2554147225663577,,0.622441329164025,3.5992542774608336,,,,,,9.852273824591729,1.5445672201822171,,,,,,,0.90126246174082,,0.3312464573784065,,,,,,,,,,,0.5316140676499218,,,0.7865221436996698,0.9743357352915021,,,,,,,,,,,,1.0314037757560908,0.2561109052916355,3.013129580445207,0.9879310783988021,,1.9612729206946418,0.443122797962483,12.750495577748273,4.095146207616451,1.0901250376869454,,6.015970858780748,1.7528503333285228,,16.976454334480536,15.536055360831861,4.9946998109724685,1.0978705627242167,,6.408168105887141,5.257988629430222,1.253370123108334,,,33.213732335538744,15.49463039819255,3.912136207140055,0.8642403682629382,2.8427344178898504,10.318418955399153,4.051841335048513,0.7994655457773199,,,44.91782881191572,40.107453091139305,13.171745992154005,4.317707240455209,,,15.996328638988782,9.804044299946463,2.745463877685811,1.1385483491866073,42.65940906443153,51.04988093593632,29.892595602905455,13.99319922423905,1.729982752306876,,15.890553193089163,11.745338254598552,5.110469860014626,2.4882860258649866,0.8864456757601156,,12.040244518853129,33.36029861476059,25.943770825140472,19.756331647526135,7.443449735941342,1.4563959133903945,5.999147099534111,6.048557069410934,3.6570035686233027,,0.845834393492106,1.9569235544543957,,2.924506268621186,6.0754597900632055,8.69904336529482,11.351806374853268,5.795525545739363,2.2060964001685943,,0.997714389973485,0.8682821441628119,1.0347805458876713,,1.365548899847709,1.3160624195875845,0.42550607536587887,,0.45244778912922223,0.7044753797395914,0.8467208063706788,1.6104141921642463,1.324558915509552,,,,0.4469750383446523,0.901800383002654,0.5984442206529028,0.38046445486198355,,,,,,,,,,,,,
FAT_BODY_YF,0.2977483955428429,0.26926131488314625,0.03109364205792612,0.0012200624394378258,,,0.14429192239426122,,0.005470969557146762,0.0019482746465613089,,0.1668873455362459,,0.005597819645315225,0.00173924708684953,0.002998311101159608,,,,0.02410388605605605,,0.0027725899881084985,,,,,0.014706177097564766,,,,0.1735110584452143,,0.046711578926974244,,,,0.19794120307925972,,0.00588398827155546,0.02740622543530105,,,,0.0322619086013845,,0.025007569052426445,0.006238954621351825,,,0.24128713009355054,0.12167925461856577,,0.10337804726193847,0.04855833354273806,,0.5152001071542783,0.8941268544201478,0.4755360227457368,,,,0.07152077511519135,,,0.7547798268529681,0.18288471948546425,,,,0.0892084963380723,,0.9547492616757834,0.6944046899671954,0.07847999171876828,,0.08884194684971966,0.010757749171886244,0.7602508691505783,0.49475026050947823,0.023277828798803423,,,,,0.05199595708036448,0.06996117947580281,0.00930007433603272,0.003459780663509943,,,,,,0.48207890276883164,,,,,,,,,,,,,,,,0.06986911850638518,,0.08879596256771032,0.3316781925066066,,0.03819356505595052,2.366103867351018,0.2714566296439225,,,2.9232246074451362,3.448598461658967,0.01528834720345073,,,2.241044902087424,2.570542615358911,0.23439923654246433,0.27642138541591443,0.3874723636307736,0.4604384976738201,0.04246706689196235,0.16214868228211268,,0.042577126535198455,,,,,,0.15909012396951508,0.07780726098736954,0.2888715215149719,,2.711469618866003,0.044627504983087575,0.1626433492723316,,17.802045092234987,5.533576737141153,,,0.314985818725755,0.05520987957817202,13.238020089027414,12.700560045624375,0.20933465573593607,,,0.07513142371534982,0.05216349052830972,,0.04265068421167052,5.155600995517755,0.09431615378597144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01440571979490795,0.16130707925370497,0.035185939977885244,0.18137666605906913,0.036870243170572393,,,,,,0.0962456193390664,2.364613240649718,0.0570520882344652,,10.497356022154754,2.991537798713262,,,0.11975379414111166,,3.0440992779628258,3.9175025792291427,0.14655063082307682,0.420263987874958,0.10053985694712901,,,,0.43336508199867274,0.14011129072382586,0.12328309840844537,0.1102829918852263,,,,,,,,0.1006379837091977,,0.2132273750273126,1.1061875674917212,,,2.3748860871458217,,,,,,,,,,,,,0.06030274268756833,,1.0791489565513652,0.5258257869308677,,0.3034789888673789,0.15694112786040046,4.011815617308003,1.9504955213313928,0.4380656232014841,,0.8279465239068521,0.5132982987243664,,5.198504504427348,6.5929660960327,1.7413421800276607,0.16106375656716196,,0.8369863223089762,1.1324339875983669,0.33361856724828953,,,12.144502165056693,5.245706442686652,0.7005898734564866,0.018670236102570924,0.4041302483037431,1.7555443341516934,0.768293677863678,0.07890013457587183,,,14.881315288854392,12.546316105805971,1.9950498231499663,0.06250712225430392,,,2.372513262417764,1.5265201633588341,0.1821919363734991,0.2827148820120893,15.244215245860374,16.24223767670203,5.737648946128533,0.1808640811588673,0.04418587068131,,2.4075159840196463,1.7359949035301878,0.3455937414711825,0.07448864285585899,0.25092787878990486,,3.6785428218227993,14.672564979991993,4.566939949248873,0.39317705881636944,0.07942248623250125,0.05219534491114806,1.0704981905546629,1.0228860464493565,0.24570999020168643,,0.6749617227426483,0.7069710659908701,,0.5105400022653935,2.849076421050468,1.4439896327501,0.18031824208341513,0.10684161513764025,0.05272222828270426,,0.16305969253561758,0.1900851891312867,0.07196596097360448,,0.6831572487959238,0.7342886414688152,0.24043644080256107,,0.12940079658827464,0.15755364415826123,0.0210028125696985,0.10983327370964033,0.08739710523859669,,,,0.14802789016447848,0.6653942458267884,0.1991791351374108,0.02153178706418215,,,,,,,,,,,,,0.3605886215554993
GUT_PF,0.03044471644919195,1.0473599496448662,0.007249063950600265,0.002284296036210997,0.0014027683090262273,,0.04528727780638389,0.006800394454788993,0.015563192036695475,0.05989733714447879,0.0057623066103928,0.0576850759081433,0.011893347625440547,0.0257009456029412,0.2043341118520974,0.00332369942669976,0.0016808378341409253,0.008344691319857267,0.0039040729035953767,0.009887778854104594,0.008555274406508783,0.006589645291012315,0.10394328076641249,,,,0.07518957646096872,0.024895834052430146,0.01629368434218413,,0.3207764651149954,0.05390221941147287,0.2300280481939748,0.5039718344503517,,,0.2976932003830232,0.12430477681916094,0.25636007776429426,1.4046394394222501,0.02851771203959989,0.04818748942308482,0.0812293197878028,0.5845126581337136,,0.010865001217058436,,,,0.1548225188705187,0.07166755871301889,,0.05144131567780172,0.027874380967696084,,0.37319782530631956,0.3510968789517598,0.2633459059598102,0.041897105121138575,,,,,,0.05469213470581909,0.02694045606618732,0.015113789471560422,,,,0.09449517751546523,0.10417145233796091,0.11632182278607396,0.12614303146090455,,,,0.34340900642337324,0.5949409328150842,0.12135949129545917,0.022229105842675286,0.024676765881502184,0.020281926333710006,0.01739100931299795,0.1378595528729745,0.5757568523198637,1.2578824143218759,1.545135215698104,0.22601266692677424,,,0.07309212974681392,0.044466646229244094,0.010625044280962477,,0.0038304465693094524,,0.0070191242056712394,0.0327522762055164,0.0186554398870644,0.01440542641151963,,,0.13669308497180152,0.042618446161659565,,0.01813620914544685,,,0.03137822164026283,,0.24163353740126858,0.18478648136263143,0.06168513302481818,0.3262699621929286,0.8239354678195465,0.46305288650028253,0.10070763323921833,0.0792145470059018,1.6969950136325413,2.4428121314983895,0.43020970790965857,0.12873452561031098,,1.2639620386040384,4.05345829082952,2.1350072102654862,0.6212736073488225,0.17055808526634156,1.0512576802570759,2.4749527544040038,2.756239154117618,0.24774907164467924,,0.04207903296627412,,0.1499626510846182,,,,0.07227740258726992,0.013949075304134802,0.17615465179579456,0.16114592111739545,0.029227845339557343,,0.489671019232041,1.4810038962239434,0.7595268414307604,0.08003418749761282,0.013090439586882557,,,7.2931751663441595,5.780626489553202,1.8954360659114775,0.2315602959998619,0.11341160566020878,,,0.11483916220076315,1.652521551728392,4.372453426984303,4.412371952275631,4.166892441187289,1.0307752244701665,0.27986923962220145,0.5605193558529077,0.9779119632386387,0.20746849882623966,0.22736960253646277,0.6130497771472555,0.6931919890995242,0.14001316604523364,0.08696847509588923,0.10093314893571816,0.05714502962204857,,,,,,,,,,,,,,,,,0.01984917944564707,0.018165070347567775,0.06919377235615655,0.13395897971145088,0.029932613580667948,,0.0088882593116368,0.023738181103782514,0.11032331604269936,0.02389471207802116,0.13550872525487329,0.16832055940391827,,0.3835593556004035,1.1473284170979088,0.23946403122843316,0.03182827384341858,,0.1420830535165386,,6.132438852136588,1.6032993778871016,0.2901764473137775,0.03930433866517251,,0.13237623895760078,,1.1520382406953524,4.543122995017136,1.7551824582801632,0.4865157393218355,,,0.022611554965117815,0.11686829165830913,0.042713416671278766,0.7971383623063991,,0.11243683304264551,0.24858146909572723,1.0343398479877084,0.5389760094354178,,1.799203751076947,5.0294472768362795,1.920300014422207,0.3234329187116036,,,0.7884576965801084,0.8588346704035429,,,0.018421612954431295,,,0.18308054823357126,6.525363648021875,1.557532508850927,0.05083077029110894,0.021996642915824465,,,,0.24584575443834353,0.1408569503424933,0.06346928134185897,,0.08623460072764978,0.058329006952994665,0.0314194675986306,0.41262173987351836,0.495976826882423,0.3143825476491487,0.18353225002511311,0.035066223132662104,0.0808406374966381,0.08874535641543241,0.046309966251352926,0.014988101735790729,,0.3279392730289298,0.3042863622212563,0.14827698833533764,0.06649714005014551,0.060413636546629096,0.12362107657864375,0.07617900216248355,0.02960968192125595,0.009199431532452918,0.05069798003911217,0.38576053907760344,0.6693452111120908,0.34072201047616146,0.15150531028477296,0.031950263096988736,0.0453089120776327,0.1861321793262847,0.16001262014305762,0.05710017126957954,0.0252008094122054,0.589868042108755,0.817957578260606,0.48597065558614944,0.22165126202488855,0.06153311424002087,,0.12125628745578663,0.15387480954125152,0.0810818943708959,0.03424497390736026,,,0.2178591921867372,0.771015517509802,0.4818855351531943,0.47410763553748797,0.16547943140905308,0.031510049345168996,0.04892706571647624,0.09763292458186408,0.07226932888023799,0.046267748077295244,,,0.04318239817119023,,1.0405629559374807,1.8253786997297923,3.156257294904115,0.7374164260279067,0.10990655454123267,,0.012101158668334694,0.02928699462081887,0.05424735863232534,0.058412472683485685,0.02740190571346854,,,,0.17069245479958198,1.3757467833839165,3.6379161435064122,3.535229935162756,5.6180551221801664,1.175905881327653,0.19416495527559757,,,,,,0.015882253708826604,0.05599522626548566,0.07256432071239519,0.12643518139213858,0.08132127920120999,0.02298297560546922,0.005717708030535934,0.03471857218407515,0.04536378771192318,0.10340380845277256,0.027186656841585877,0.007410465276462916,
