LIPIDOME,CE 18:2,CE 20:4,Cer 16:0/22:0;1,Cer 16:1/16:0,Cer 18:0/14:1,Cer 18:0/16:0,Cer 18:0/16:0;1,Cer 18:0/20:0,Cer 18:0/20:0;1,Cer 18:0/22:0,Cer 18:0/22:0;1,Cer 18:1/14:0,Cer 18:1/16:0,Cer 18:1/20:0;1,Cer 18:1/22:0,Cer 18:2/16:0,Cer 18:2/18:0,Cer 20:0/18:0,DAG 14:0_16:0,DAG 14:0_18:1,DAG 14:0_18:2,DAG 16:0_16:0,DAG 16:0_16:1,DAG 16:0_16:2,DAG 16:0_17:0,DAG 16:0_18:1,DAG 16:0_18:2,DAG 16:0_20:3,DAG 16:0_20:4,DAG 17:0_17:0,DAG 17:0_18:2,DAG 17:1_18:0,DAG 18:0_18:2,LPC 14:0,LPC 16:0,LPC 16:1,LPC 17:1,LPC 18:1,LPC 18:2,LPC 20:4,LPC 22:6,LPE 16:0,LPE 16:1,LPE 18:1,LPE 18:2,LPE 20:1,LPE 20:2,LPE 20:3,LPE 20:4,LPE 22:4,LPE 22:5,LPE 22:6,LPG 16:0,LPG 16:1,LPG 18:1,LPG 18:2,LPG 20:4,LPG 22:6,LPI 16:0,LPI 18:0,LPI 18:1,LPI 18:2,LPI 20:4,LPI 22:6,PA 16:1_18:1,PC 14:0_14:0,PC 14:0_16:0,PC 14:0_16:1,PC 14:0_18:2,PC 14:0_22:5,PC 14:1_16:0,PC 15:0_16:0,PC 15:0_16:1,PC 15:0_18:1,PC 15:1_16:0,PC 16:0_16:0,PC 16:0_17:1,PC 16:0_18:1,PC 16:0_18:2,PC 16:0_20:4,PC 16:0_20:5,PC 16:0_22:4,PC 16:0_22:6,PC 16:1_16:0,PC 16:1_16:1,PC 16:1_17:0,PC 16:1_20:4,PC 16:2_16:0,PC 18:0_20:4,PC 18:0_22:6,PC 18:1_18:1,PC 18:2_18:0,PC O- 14:0/16:0,PC O- 14:0/16:1,PC O- 16:0/14:0,PC O- 16:0/16:0,PC O- 16:0/16:1,PC O- 16:0/18:1,PC O- 16:0/20:4,PC O- 16:1/16:0,PC O- 18:1/16:0,PE 14:0_18:0,PE 14:0_18:1,PE 15:0_18:0,PE 16:0_16:0,PE 16:0_17:0,PE 16:0_17:1,PE 16:0_18:0,PE 16:0_18:1,PE 16:0_18:2,PE 16:0_18:3,PE 16:0_20:1,PE 16:0_20:2,PE 16:0_20:3,PE 16:0_20:4,PE 16:0_22:5,PE 16:0_22:6,PE 16:1_16:0,PE 16:1_18:0,PE 16:1_18:1,PE 16:1_18:2,PE 16:1_20:4,PE 16:1_22:5,PE 16:3_18:0,PE 17:0_18:0,PE 17:0_18:1,PE 18:0_18:0,PE 18:0_20:2,PE 18:0_20:4,PE 18:1_18:0,PE 18:1_18:1,PE 18:1_20:4,PE 18:1_22:6,PE 18:2_18:0,PE 18:2_18:1,PE 18:3_18:0,PE O- 16:0/20:4,PE O- 16:0/22:4,PE O- 18:0/20:4,PG 14:0_16:0,PG 14:0_16:1,PG 14:0_17:0,PG 14:0_18:2,PG 15:0_18:2,PG 16:0_16:0,PG 16:0_17:1,PG 16:0_18:1,PG 16:0_18:2,PG 16:0_18:3,PG 16:0_20:3,PG 16:0_20:4,PG 16:0_22:4,PG 16:0_22:5,PG 16:0_22:6,PG 16:1_16:0,PG 16:1_17:1,PG 16:1_20:4,PG 16:2_16:0,PG 17:0_18:1,PG 17:0_18:2,PG 17:1_18:1,PG 18:0_20:4,PG 18:1_18:0,PG 18:1_18:1,PG 18:1_20:4,PG 18:1_22:5,PG 18:1_22:6,PG 18:2_18:0,PG 18:2_18:1,PG 18:2_20:3,PG 18:2_22:4,PG 18:2_22:5,PG 18:3_18:2,PI 16:0_18:1,PI 16:0_20:4,PI 16:0_22:6,PI 16:1_22:0,PI 17:0_17:0,PI 18:0_20:4,PI 18:1_18:1,PI 18:1_20:4,PI 18:2_18:1,PI 18:2_18:2,PI 18:2_20:4,PS 16:0_18:1,PS 16:1_18:0,PS 18:0_18:1,PS 18:0_20:4,PS 18:0_22:4,PS 18:0_22:5,PS 18:1_18:1,PS 20:0_20:4,SM 34:1,SM 34:2,SM 40:1,SM 41:1,SM 42:1,SM 42:2,SM 42:3,ST 27:1;1,TAG 52:2,TAG 52:5,TAG 54:3,TAG 54:4,TAG 54:5,TAG 55:3,TAG 56:3,TAG 56:4,TAG 56:5
35722_WT,0.04938926439637039,,9.24669354753904e-05,,,5.500171932363319e-05,,,,,7.838992923721761e-05,,0.0025806644219182186,0.0001865901228245672,0.0006326013950906446,0.000266776896660329,,,0.09162060678942259,0.0053038964302712065,0.0037129314910960064,0.6219928477910056,0.3416124552374665,0.003508980273072806,0.08119171587457816,0.4222910821077138,0.329478142854375,0.009633452324428323,0.09361549165081598,,0.0015633836932517065,0.0010392602527472563,,0.2261560862458025,4.015459682654321,0.7171637869978222,0.012632229086943968,0.30061379874966293,0.3507826288912054,0.12620253289664607,0.016864482925115033,0.05617744252234201,0.060614199159697874,0.08078525526815503,0.07863029372634942,0.008468987523684792,0.005430175603501758,,0.30010101906019787,0.04454945109732532,0.021082695754547232,0.032598235394578026,0.6293461648728663,0.07600887859964273,0.2620101113209926,0.26588828478713034,0.04967972664198543,0.007967048503559549,0.028895293474528388,0.014137718758964305,0.004897137611268827,0.00626834674517565,0.024635081592147334,0.009280403975832194,0.015108308393699525,0.05579744988923623,6.190382392263351,0.18387739780545004,0.12610880792398915,,0.14331278655367652,0.49350476562245976,0.23073816480147047,0.07455035620621808,0.148243257794952,24.34297273747674,0.3068589293499821,4.182436143319619,4.001050935475244,1.1360240031613669,0.06027125852569625,,0.43946172621051455,15.255156237718134,0.21045838568636782,0.05716685860461386,0.02298565905141273,0.2350323306286368,0.2385780318162259,0.07340853805874886,0.034345091071660463,0.31199265750190736,0.37652444676439156,0.05326523978643928,0.10512272588366499,0.7356921754303836,0.4305334929862596,0.13970701454930215,0.05449600714319971,0.24514900770359138,0.36948335573901253,0.20673486372825636,0.0109081809443719,0.018720023627336525,0.14970231809891377,0.021628354586905166,0.008018843061761004,1.1115928481230444,0.5861638814597363,0.13754979175574852,0.012735998476214323,0.12169144999792643,0.07142359511146333,0.1550490886379929,0.10754791194219997,0.8598885568055041,0.04451018660412791,0.07148387793164113,0.9109760694923265,0.027369867194266893,0.008715780046452752,0.005912213537267013,0.03513210492909582,0.003948807639703939,0.005945843667627578,0.003380287677464819,0.010585748557269816,0.004849998933481423,0.052102321627969905,0.3894874660179721,,0.03327199168834901,0.01510349097977309,0.3512316454450731,0.04082012650267602,0.015269675711520046,0.012142883552105632,0.002423936392232902,0.005213752006161402,0.1230185503183113,0.0013633306415753068,,0.0037868835904567213,0.002363133870898562,1.176453756882267,0.02900258015513206,2.3112695612572365,2.5289208911572483,0.049467858732698815,0.03816150549401041,0.6427933146169973,0.021946377028943347,0.09648593318361148,0.16074057735916444,0.49364706342469145,0.003076518043721658,,0.0050295258957831655,0.010578210376518241,0.010935843507409731,0.003363159893351761,0.059562661870801684,0.06313805246137479,0.07441168954471539,0.06991165862568453,0.009280117123732166,,0.10046878717391247,0.10332926134023462,,,,,0.14649440392372506,0.26591510840052107,,0.001999750326341949,,0.4615159270967879,,0.09408224631559431,,,0.027678705123715397,0.06801061206995833,0.04157069766862296,0.1862105013774538,0.3762495825518542,0.05375938384636901,0.008476851761060939,0.013277642629368116,0.02040836389487086,0.24229413104649408,,,,0.09598806160912672,,,13.10135758436891,,,,,,,,,
35723_WT,0.05545024531104607,,,5.7792343843969734e-05,,0.00023933296797671062,,,,,7.503094828070729e-05,,0.003187220716195784,0.00023169588103529073,0.000954279115096865,0.00031364465645805346,6.824581015005674e-05,,0.06069517071176263,0.004353162120387983,0.004998818628972421,0.4794233927317517,0.29268554822124154,0.004166337076790623,0.05737447726891745,0.34548728635430925,0.3074354574126965,0.008554119729774656,0.09758123643306918,,0.0020749690011703783,0.01982316843729038,,0.22082663740263117,4.021435054632293,0.7688908883200557,,0.3213360734626708,0.3102635344873853,0.13160823948437225,0.01987538089860874,0.05543276987439019,0.055963105726479306,0.07747924227574705,0.06448961949518726,0.006916228332171876,0.004397249977216036,,0.3115717458157247,0.0376509482216939,0.02024637624355379,0.031704750026356844,0.6221280241664028,0.07566582941307712,0.27261630886937466,0.2424987167912634,0.04481024139591543,0.009196385304730437,0.022743425771603588,,0.004263889562212079,0.005492670022928662,0.02344161703622352,0.010676247045779946,,0.035598363573388435,5.47128280367154,0.14397253823964357,0.09102886671506495,,0.11720039652982003,0.9269898733950248,0.22245190078037186,0.08106476526666813,0.14645849641112144,25.27365410649518,0.35201893972491993,3.7094440221227662,3.47057941014932,1.1442253019444146,0.03955345036868505,,0.43902181172845073,13.889932457613929,0.1809444430991266,0.060100095355775256,0.022371419586867065,0.1922479355721478,0.2569702178325218,0.08002437058086959,0.03500419830729726,0.2561222799870283,0.47084012381838225,0.07228438630211771,0.11149718460560734,1.4211270055985734,0.41947982103149073,0.15169924910449922,0.05194547231172417,0.2539212943636558,0.44628465802387124,0.19587803810037552,,0.01746576288182008,0.1370878665412989,0.019913144128285883,,1.448510591881183,0.6882113217722432,0.10697703140534062,0.010976106178023316,0.08899375166132076,0.0671305118176681,0.11425464952447165,0.10648220614820379,0.8132687607182304,0.04061044242781591,0.05560377779662211,1.0517774066948695,0.025848958909978417,0.0064476814288443336,0.0044187425185946,0.0292857078188851,,0.005766211218547976,0.0032170392044335314,0.012548003753022754,0.004604123550324635,0.05102222178556055,0.29908988531349207,0.02770322587268091,0.03341951013079046,0.01173384799459919,0.29266701867131484,0.03176169091114648,0.008537167055639715,0.013758441663314486,0.002611613773221868,0.004980472335409103,0.13907005305734219,0.00223822743735894,,0.0035741830304842253,0.0025051489800488836,1.379854048720926,,2.6307595021618173,2.3069421898206808,0.04794740895193415,0.042857243978616406,0.7019787475625923,0.025315562552432863,0.11440403945771231,,0.4777067651160646,0.003726765388575487,,0.005456025396950094,0.011430235491473626,0.010755764372905006,0.00444198132152637,0.07872069817524346,0.09366922647989612,0.09472889309892099,0.07767846847702908,0.01868380966558429,,0.11976193975651139,0.12247917387786372,,0.009771145196457939,,,0.20828659059997612,0.3432317176735577,,0.004501077274562403,,0.6090285850494517,0.01976857805105619,0.08986048583406775,,,0.030998982771910814,0.05442665833147757,0.025972170976935573,0.16365478484235788,0.3943693092836615,0.044437799065581825,0.005551842605355542,0.010959368751841758,0.025738789231810343,0.22923768103418324,,,,0.07631546260398703,,,13.726946212273749,,,,,,,,0.0015002304838130248,
35724_WT,0.055891699174901985,0.0928522983261293,0.00018983465248242486,3.909272029534364e-05,,0.000143914356119559,6.733811619348112e-05,,,3.7369917641429776e-05,0.00010415843868057086,3.383717285208291e-05,0.0025947409467502363,0.00017384922747798183,0.0008048510100843254,0.0003192231621298956,,,0.09527992464466965,0.004805301197943649,0.004420549986285153,0.6830947590261175,0.3801978711425618,0.006051144000688543,0.0669976730265494,0.4297137347552424,0.33054041665977607,0.012862541373502383,0.11723211238660095,,0.0010988115679289262,,0.012892802963434868,0.26248912991963186,5.071563419313559,0.8703912832679186,0.011568531934373447,0.41543839608008976,0.36667834511940445,0.1339259926145771,0.016612078638998055,0.055621520939789525,0.052877653379025974,0.07928773949685544,0.0645478467965439,0.006020867949773861,0.003838131998148816,,0.2894349394206909,0.03312839153262294,0.016878973826431394,0.029875066526680972,0.6637231474731662,0.08828818353788624,0.2875528659371983,0.23393293080905495,0.04562191241005075,0.006659159172605669,0.02541347670877762,0.01626439245019276,0.004788400076772745,0.004744422844525654,0.02434224459995532,0.008561801480848164,0.017634434028955346,0.0515141068671375,5.400099755961367,0.15121295867701928,0.08214760556945944,,0.13478352140257852,0.7406017687162206,0.1942759279982046,0.06672250049121024,0.12972555306706396,24.168606555742414,0.2866590645694886,3.8307285014015617,3.0680352034020326,0.944578065836303,0.04461386047253688,,0.4007500285598194,12.731895057274567,0.1369819589143304,0.05015582844903421,0.01597037751967775,0.1649143056491617,0.240684018414346,0.06473534773603092,0.026321250872112918,0.2153380440138396,0.40371316210959923,0.05619918335065176,0.11023164850564096,1.1721218899798205,0.37333541795676395,0.12544136278008017,0.052456133073182226,0.22751062493502947,0.39566651039284684,0.197134347365508,,0.014993943453451281,0.14352930446504006,0.022349936636935793,,1.4060769322066013,0.6556539826066875,0.13844360004350514,0.012749437377462052,0.13872530919185563,,0.1611597205824751,0.12665711209208175,0.8684401652100685,0.04764163201317901,0.07228129720613659,1.0070813889272965,0.028456005300378968,0.0072442224152849555,0.007204141242492923,0.03392256691328705,,0.005139964719682332,0.002465413285304491,,0.003877885814153362,0.05263737368380537,0.38426364571203686,0.026987336834335275,0.03445288525147047,0.012064708251615099,0.2762535304788985,0.037822635796297625,0.0128907645253278,0.01478152522983939,0.0024092777137597818,0.005129886769349714,0.13709017699746268,0.0019521144335326764,,0.00361779377944948,0.0018680448052770151,1.4501294680337886,0.031105620397626328,2.445306149281616,1.6898777532910665,0.049838213257840616,0.039089130484934564,0.5877788628983798,0.023694030886241047,0.09006429376183636,,0.6840998147228381,0.0022118250656684665,,0.004555393010302068,0.00957794973158223,0.007912917222752789,0.003358114232977246,0.06120340759371492,0.06438991704016125,0.06862381480184879,0.07003901198833015,0.012022629891095779,,0.08367135882756221,0.0791511014119722,,,0.0031108554249165946,,0.17294414433376182,0.3065238740999965,,0.002304172026263762,,0.49896522490907186,,0.10006954741383155,,,0.02828544576733941,0.061616025382689496,0.040903234628025864,0.16210171129762704,0.40582929631879155,0.042225662714648025,0.0069104374643709264,0.014325728457948139,0.01882105400390166,0.22900120880944724,,,,0.06953858345741103,,,16.406927462781987,,,,,,,,0.0015729126432494887,
35725_WT,0.033710866237045466,,6.0575301928939595e-05,,,6.253143959614322e-05,,,,,0.00012990727187204068,,0.0018021438055556213,5.479245519567882e-05,0.00032734528161382345,0.00016822409533756618,3.974944963940936e-05,,0.0454552895474698,0.0022869672768442008,0.0018606754901116414,0.3210760768739231,0.17234843751505624,0.0011066460925557584,0.027196674568862832,0.20959525190399975,0.17114462150670115,0.004135872170025605,0.05101173020429463,0.0011334886368178322,0.0004573562104347638,0.0005513318123590785,0.008714439594590413,0.14708420757047255,2.4473324790397113,0.48006721335621605,,0.24007221976131732,0.1933442781057419,0.07731080782587661,0.010126016764658151,0.03311952406833638,0.030736679547590833,0.04355781258517029,0.03810215552385081,0.005197531875687456,0.003345660433943796,0.009765107803661058,0.17783340788184035,0.024743409531111718,0.012333372464784194,0.015107095768089891,0.2603992681695533,0.03824542558790669,0.11253298460816294,0.11984484525767147,0.022334364329082625,0.0033185554422812957,0.008572527673466888,,0.00020013330577841714,,0.006847390775944387,0.000962175118762667,,0.04483142258818446,3.528766447432939,0.1213613839930246,0.07083700141523522,0.005871522627245066,0.08366021540292444,0.5980032540361162,0.14727473459234666,0.047025981028692515,0.08883961367411244,12.977518796162405,0.19387513743047818,2.0109524755722052,2.1419519690519446,0.7172174890167609,0.029653703984008233,,0.2637339335036796,8.141260801312523,0.13087005986230663,0.030188106191268015,0.014482609534326873,0.12481699815862449,0.12098928411550305,0.03530362853077074,0.01766112520070644,0.13690190523166093,0.34680565621059695,0.05564734116442484,0.08410175567022321,0.932989492831832,0.28052107499064005,0.08794963349145575,0.03434712871693475,0.1448663981159213,0.24024718629636876,0.11375782453028314,0.0053698789067017985,0.009318275556721227,0.07987418498813795,0.011008019785520377,,0.9148592793410064,0.33682695692702014,0.07783487880496887,0.005786404136371701,0.06508450029103956,,0.10038478471312434,0.08194689736071353,0.5400462841431611,0.027259183842405332,0.03495766915651342,0.5254011619832178,0.01599211662757571,0.0039182472883918535,0.004019415443391315,0.025572312776485046,,0.0029551805326665515,0.0022597932357709587,,0.0032963360526097837,0.036324832115442574,0.20476399376240315,,0.018639504905755607,0.004732149615547684,0.1764113230083536,0.028616454951399122,0.010058553841990633,0.008682224896833323,0.002009291913532853,0.002558892976236519,0.06159924770128844,0.0006609203673930376,,0.0018393753952701414,,0.6315602017644995,,1.1381362967427546,1.1035047970481693,0.03145886262964058,0.02091937965011424,0.31218269508529867,0.012183292170662068,0.05036432285462684,0.1390102308318202,0.31067648498544687,0.0011405556982215861,,0.0022738773441420383,0.005344862560314905,0.004368539303437271,0.0022391213282149506,0.029779640326649818,0.04034521899690294,0.031555687745683236,0.029725984486382546,0.008679855357295761,0.017985013190914986,0.04136971043023219,0.048672362086729884,,0.00274821561767972,0.004819571926425884,,0.09404128600461101,0.16090242095772317,,0.001350479334072358,,0.20269610870238675,,0.02985390401987937,,0.010018793756621451,,0.05551522473385627,0.023695024268183734,0.21387926829258114,,0.03046166426809862,,,0.05675083306730732,0.10771292236134125,,,,0.061705502294652805,,,7.5430839958180105,4.609742694273444,0.03386718960514536,34.460090951959394,3.2049525851132667,1.45581595312698,0.041036395397985884,0.32480626495279613,0.04561704412055814,0.018539449476708953
35726_WT,0.10830720577536611,0.12549360911233845,0.00019932483674646686,3.558661954413667e-05,5.007330308799939e-05,0.00017616427995726755,,,,,0.00014961950472056624,,0.0026336817622102074,0.00020336683885755272,0.0005164252593471925,0.0002953411243247105,,,0.098997878180981,0.006714812074897452,0.003415882559011812,0.7114176658939353,0.383818673017443,0.0030514599596602045,0.054692823229366784,0.40193815717774517,0.4009727160749443,0.009730674158822485,0.10177818140604271,,0.001812899203837253,0.0028599163939370936,0.018907305811595707,0.21315357116416925,4.6454559154879265,0.8036242837769306,0.010912270025755337,0.30382076703484406,0.3509283677195455,0.13682792981502984,0.018773846079082137,0.0573301785421788,0.045167851620518014,0.07490186455124927,0.0716570264897921,0.0054156633780127975,0.0037103719019658692,,0.31753877538234526,0.03302484318819683,0.017409070013523705,0.033104252029750855,0.6007208087687292,0.07751158654994801,0.23035399273152782,0.2644704432065371,0.045482883735174964,0.007919214237460814,0.020671022770272433,,0.0034871732845940086,0.0031634064000118744,0.02091236121994372,0.008076640820081742,,0.05199016555323829,4.753843388458049,0.1516550799696748,0.10297360524627912,,0.1223878279930221,0.9622254919714465,0.23577315379931632,0.0674170673235999,0.1590217262449531,25.369629175810683,0.31323697092766695,3.4688352496451795,3.0415929186687864,1.1798858843877147,0.03989001668121112,,0.46726903451949614,13.031989614860898,0.1754426276190649,0.04237872415940303,0.01834044312167584,0.1996634902182335,0.27316121443117014,0.06652514448824685,0.03503745311365886,0.256144924467962,0.47174994074249765,0.07006736976129055,0.11116788659508152,1.4714394843719194,0.44403054559462185,0.12532051864763386,0.058180192879586104,0.2694118239381949,0.42730974306906305,0.21600097151445843,,0.02155563364570118,0.1547147733354708,0.02528153102664572,0.007893450532065416,1.4159311623878172,0.669224156729911,0.13000106618480164,0.010171705450619989,0.1211776359100365,0.06474413101933925,0.1451001083126574,0.11298273468142109,0.8126259379915476,0.04411501884038955,0.05523096293381413,1.0438438836739077,,0.006477423450114333,0.00439426649698446,0.03496908534291533,,0.005588290657319863,0.003642869588178752,0.017260035436083898,0.006014514549923156,0.06443515308821145,0.3776506877325356,,0.032906746011592006,0.010475651778561194,0.35369278739521004,0.042384430447698594,0.015613474578101484,0.014112363406620289,0.0034553955301676854,0.005120100681744749,0.14817492145410763,0.005509441433775593,,0.0036772315993418713,0.0029837310463932043,1.5535535549725332,,2.4234979142774535,2.36626541407839,0.04396979978569274,0.040979118727688786,0.7126520843199811,0.03433944334087704,0.11802047638718992,,0.5488648597895809,0.003729649158642275,0.014430763593267785,0.006118069637129161,0.011115311001314203,0.01207710094578363,0.004170244307354843,0.08026372690515292,0.08685847009970227,0.08300981057163984,0.0730679871704538,0.016819754139490557,,0.12023003722557274,0.11724418877982942,,,0.00674991460959179,0.004014671873347963,0.17290491923020457,0.2939722113172468,,0.005533844650032652,,0.5679344617046967,,0.09272035668762726,,0.018749013892130163,,0.06078059197237808,0.019964907767798454,0.24967791613462018,0.31981988238977976,0.04558581870234439,,,0.041806901470084964,0.24516558743072195,,,,0.05027465196291394,,,14.223899441598325,,,,,,,,0.001349936750944523,
35727_WT,0.03227331190061891,,9.571424892428285e-05,,,0.00019164183662172726,5.382652423515855e-05,,3.585876489281012e-05,,5.5033939514139616e-05,4.781191326149531e-05,0.0024135519041337834,0.00017175121554723356,0.00033539109036787566,0.00023415287563753902,6.0377216782814025e-05,,0.06386781463540998,0.002612947059513216,0.0032002484151267135,0.42549965809011664,0.25966730642435265,0.0032519539701180216,0.03461696525710614,0.26728953090048496,0.24255755768279164,0.003914998578113491,0.07499454068833275,0.0005059598379165091,0.0007885895352629839,,0.010741031373022854,0.23120677564661352,3.315996524246879,0.6475952211793884,0.013507943643558559,0.2564828966643417,0.3108958350364321,0.12293018335117517,0.016811915257858558,0.04216754061084433,0.042485880354568774,0.05841041145498179,0.05780837244292687,0.004402089245448421,0.0030442670980050275,,0.2599497523813942,0.02701272940631712,0.01818536453248252,0.02582935827756049,0.45573364635667035,0.06324733220192065,0.1730119294222427,0.24260523998785372,0.036725592463645595,0.006756595027392125,0.016842401937532545,,0.0034560567526803134,0.003246032153099939,0.015810615080405786,0.006010392465764221,,0.057975813459668006,5.606631487522062,0.18204825609003783,0.13748259813754735,0.009055798507312212,0.15107747057959317,1.109593618198274,0.24454081205601474,0.077338301674778,0.14198431705885783,23.905435173758445,0.3385535312623138,3.6132168655682815,3.7911364037369255,1.1939738180564552,0.036519560274596685,0.061422777930585204,0.41932278555589353,14.019525391554016,0.20496965284868157,0.05021476588926565,0.022277781384916758,0.22300493456996873,0.19071712868551546,0.048151060544557076,0.051718198666425186,0.1740980353515309,0.7633858253351736,0.10651770587516445,0.144595096177645,1.5919644294950008,0.4543328153828045,0.13981259581787284,0.06363077241613127,0.23618877842404024,0.4466428400128513,0.15535054402696047,,0.021349945368598758,0.11058200717937769,0.02061061236326543,0.007151275747099885,1.1228644173883415,0.466359908170752,0.09454480193531019,0.007692694540786077,0.0722489712022299,0.04899714239273193,0.12498170311681066,0.106331850759695,0.6764923517924467,0.0396836216116348,0.04763687060435814,0.7212705769448607,,0.00608713400462048,0.0042800749558394155,0.029007123310138633,0.002902130933202212,0.006534416579767369,0.00329801591530864,0.007732934219086293,0.003455035982400645,0.04184058226196153,0.22156507608538223,0.026562623422253524,0.026468759197091688,0.009322270207808318,0.27331289539133097,0.0315626441569217,0.009153613447771974,0.010113135699822338,0.002460235885953237,0.003972214384341093,0.12717916849880156,0.0016498937010087284,,0.0038808989182100174,0.0028650422508408953,1.0540811148391303,0.02672472761455975,1.889819660166432,1.9961007665951807,0.04716765609737918,0.01941688587947749,0.5047037979613589,0.032339986292634376,0.10481173797717164,0.22180116973809805,0.5207256310111398,0.002622510287836036,,0.004699782062890123,0.010787288226884512,0.011967930560710046,0.003208179058123854,0.05367987452455753,0.05754670923420744,0.06393012368538611,0.05535467118178137,0.015375910319188692,0.011147486501280947,0.08791672290552897,0.08705412226252945,,0.006391110310301292,0.007817176322327144,,0.10894674239261179,0.21438341616858286,0.23649493863707427,0.0020132715311083045,0.00011661517050970738,0.34725237878730303,,0.06494598736630534,0.05762850471151712,0.01611185145955766,,0.06358455656809783,0.018449724455805665,0.17205671418854188,0.27428045792020783,0.0313515127400861,,0.01521128717773759,0.032589422438464834,0.16877574078629654,,,,0.04473549942339075,,,14.22862779190011,0.39410699761462376,,3.531974798724608,0.3268435619784237,0.0992950706662082,0.004837183722894813,0.027848464319397612,0.004285944561894873,
35728_WT,0.060700977716625346,,6.088785425221644e-05,,,0.000219197891110943,,,,,5.3160958805570935e-05,6.051805081389231e-05,0.0036848253196854,0.0002300654227784038,0.0007748851156851826,0.00022684272172039172,8.350272230094882e-05,,0.11109576436177397,0.004888815440317222,0.005021940010238678,0.6904200685358577,0.36811432776222275,0.0022684729803345263,0.05847718486598682,0.3685900972644852,0.35235529448973746,0.009612252226456541,0.09092419653491875,,0.0020010730835741354,,0.015188726496087927,0.2780892377847197,3.6610465709879816,0.767928448735754,0.018825498033115763,0.3155028807797853,0.3780494930583866,0.1369140460594199,0.0169678559366213,0.05615158951658038,0.053259006591178305,0.08341111941476322,0.08398324741654116,0.007556262344856128,0.004317294423899329,,0.3610247413421289,0.04213060299660457,0.02566554298531324,0.029631534124876298,0.5162056378615736,0.06539153381011883,0.20378069014758163,0.21850229849158936,0.03714705347735159,0.006253115728483242,0.0343163463799473,0.014943833818992143,0.008267179329285662,0.0073035957883541835,0.02704928939033561,0.013010693311058905,0.01734408271237431,0.08592418981113194,5.670112895199115,0.2471102672917706,0.13625383419282455,,0.15382924249270877,1.1252357655025214,0.2566586389993989,0.07453091950387103,0.16167737352083464,25.974695643586678,0.3798013267035451,3.420838620689246,4.150995577114864,1.128251672506548,0.04344108609452131,0.06904022986529962,0.41300135713185976,11.767869701924146,0.232138135143478,0.05363144084398143,0.02170932145725708,0.21815691493480485,0.20168874969133102,0.0474498173589285,0.023268464243486033,0.1801707500411056,0.4797273803835964,0.07573357963912997,0.1481986345867943,1.5305669352290208,0.4697955557241536,0.13588706063640477,0.05838774871771561,0.2646977612233167,0.506424002446687,0.2147497734514235,0.013770532033638077,0.025969762058537082,0.15271408239674966,0.02538251962039499,0.008715151311399674,1.319867475785139,0.6974437667121738,0.1310555107073487,0.013017322088857957,0.11497320344863418,,0.1969368884534932,0.10827869519793887,0.9359481016191965,0.05042597900323092,0.07390803746133583,1.1435349778747206,0.03250671332632167,0.009667520551394283,0.006757152644349537,0.05800761692321971,0.005153408220541901,0.008609810886368868,0.005786407900589054,,0.004646976971937056,0.06834346221607729,0.3281555945600084,0.025176770254839116,0.025361643338381985,,0.38199558658983834,0.05153685215848656,0.017196370403994812,0.014809919498442063,0.0038089252709864853,0.005478085388018343,0.11778819912433929,0.011764141234789747,,0.0035035259973244877,0.003613300185688071,0.9096261524859619,,1.639252968088419,1.7102430294728743,0.0404800559961411,,0.5267602041143673,0.02809495539866955,0.08194058713739769,,0.5809908952182632,0.0036605997474288476,,0.004679964487112158,0.010569861730903279,0.012853375556753636,0.0038727132043049344,0.04829867303662997,0.062479516455501864,0.05802200959835326,0.051768366310202325,0.00875863325138452,,0.08000361486045589,0.09163100406562372,,,,0.0045930883093366695,0.20068313812787497,0.4025854402742949,,0.0011125501791984338,0.0007038209702734359,0.4910773389308312,0.021665907829830876,0.08376411130296352,,,,0.04979462643681837,0.02221392171385004,0.1870736604826628,0.36649906375843827,0.04657804621996696,0.01004282599629731,0.013239195318796228,0.019243774213852607,0.27625911629565253,,,,0.07838642596855395,,,14.718630032379714,,,1.091155944723089,,,,,0.0024270324433107713,
